"x","y"
0.186291252800736,0.306345615716766
NA,NA
0.182742847985484,0.385001922454855
0.180968645577858,0.400969744123489
0.406292351346367,0.306937016519308
0.684842129343659,0.383819120849771
0.494411070925128,0.405700950543825
0.30161440929643,0.358980287143006
0.497959475740381,0.374356708009098
0.182151447182942,0.352474878315044
0.405109549741283,0.242474329042228
0.402152545728573,0.356023283130296
0.599089012975066,0.357797485537922
0.493819670122586,0.389733128875191
0.400969744123489,0.289194992443048
0.405109549741283,0.389141728072649
0.306345615716766,0.284463786022711
NA,NA
0.300431607691346,0.346560870289624
0.494411070925128,0.270270166761703
0.60027181458015,0.321722036582859
0.59731481056744,0.339464060659119
0.595540608159814,0.390324529677733
NA,NA
0.595540608159814,0.406292351346367
0.404518148938741,0.372582505601472
NA,NA
0.686024930948743,0.402743946531115
0.0366668497576052,0.401561144926031
0.1815600463804,0.36903410078622
0.501507880555633,0.342421064671829
0.188656856010904,0.334732854238783
0.596723409764898,0.375539509614182
0.49500247172767,0.35720608473538
0.399786942518405,0.324679040595569
NA,NA
NA,NA
0.402743946531115,0.258442150710863
0.502099281358175,0.308711218926934
0.503873483765801,0.2927433972583
NA,NA
0.30457141330914,0.318173631767607
0.185699851998194,0.321130635780317
0.301023008493888,0.334141453436241
NA,NA
0.404518148938741,0.407475152951452
0.189839657615988,0.292151996455758
0.303980012506598,0.303388611704056
NA,NA
0.301023008493888,0.404518148938741
NA,NA
0.396238537703153,0.274409972379497
NA,NA
0.871724782946937,0.398604140913321
0.398604140913321,0.341238263066745
0.185699851998194,0.276184174787123
0.305162814111682,0.376722311219267
0.296883202876094,0.266721761946451
0.599680413777608,0.305162814111682
NA,NA
0.305162814111682,0.390915930480275
0.499733678148007,0.327044643805737
