"x","y"
NA,NA
0.609643034672033,0.318623873071108
NA,NA
0.194636609688078,0.320495378933494
0.0837498873417451,0.166096145286701
NA,NA
0.614321799327996,0.382722948857807
NA,NA
0.0884286519977085,0.254992673750006
0.28774402634175,0.32610989652065
0.082346257944956,0.154867110112389
0.29289066746331,0.371961790149091
0.288211902807346,0.336871055229366
0.291019161600924,0.35932912557799
NA,NA
0.0940431695848646,0.343421325747714
0.0865571461353231,0.209608656587161
0.609643034672033,0.296165802722484
0.0898322813944975,0.309734220224778
0.195572362619271,0.352778855059641
NA,NA
0.0926395401880756,0.35418248445643
0.0860892696697268,0.188554215635326
0.0860892696697268,0.288679779272943
NA,NA
0.289147655738539,0.347632213938082
0.0814105050137634,0.14317019847248
0.0884286519977085,0.266689585389914
NA,NA
0.28774402634175,0.303651826172025
0.0856213932041304,0.176857303995417
0.0968504283784426,0.388337466444963
0.614321799327996,0.35043947273166
NA,NA
0.609643034672033,0.328449278848632
NA,NA
0.194168733222482,0.330788661176613
0.288211902807346,0.314412984880741
0.615257552259189,0.372429666614688
0.0879607755321122,0.199315374344041
0.0884286519977085,0.221305568227069
0.488930906548177,0.371961790149091
0.194168733222482,0.341081943419733
0.610110911137629,0.307394837896796
0.0874928990665158,0.24423151504129
0.198847497878445,0.386465960582578
0.195572362619271,0.36447576669955
0.19697599201606,0.375704801873862
0.0949789225160573,0.366347272561935
NA,NA
0.614321799327996,0.360264878509183
0.0851535167385341,0.278386497029823
0.29289066746331,0.383658701789
0.613386046396803,0.339678314022944
0.0963825519128463,0.377576307736247
0.0884286519977085,0.299440937981658
NA,NA
0.0888965284633048,0.233470356332574
0.487995153616984,0.361668507905972
0.491738165341755,0.383190825323403
0.0917037872568829,0.321431131864686
0.0945110460504609,0.332660167038999
