"x","y"
NA,NA
0.865651372871215,0.00597458769619704
0.317980834053153,0.00597458769619704
0.0550989754204838,0.385028984866031
0.400961218722557,0.391667415639584
0.865651372871215,0.310678560202246
0.865651372871215,0.10289567699006
NA,NA
0.785990203588588,0.407599649496109
0.317316990975798,0.0199152923206568
NA,NA
0.041158270796024,0.335240754064389
0.0531074461884181,0.401625061799912
0.041158270796024,0.35183683099827
0.865651372871215,0.296074012500431
0.217740529372514,0.398305846413136
0.218404372449869,0.385028984866031
0.865651372871215,0.135423987780466
0.865651372871215,0.358475261771822
0.041158270796024,0.151356221636992
NA,NA
0.865651372871215,0.405608120264043
0.865651372871215,0.389012043330163
0.483277760314605,0.391003572562228
NA,NA
0.400961218722557,0.00597458769619704
NA,NA
0.865651372871215,0.327938480213482
0.041158270796024,0.166624612416162
0.041158270796024,0.272175661715643
0.392331258716939,0.407599649496109
0.783998674356522,0.394322787949004
0.865651372871215,0.167288455493517
0.041158270796024,0.366441378700085
0.865651372871215,0.118827910846586
0.865651372871215,0.256907270936473
0.041158270796024,0.196497550897147
0.626667865023334,0.413574237192306
0.865651372871215,0.181893003195332
0.865651372871215,0.282133307875971
NA,NA
NA,NA
0.041158270796024,0.182556846272687
0.041158270796024,0.288107895572168
0.041158270796024,0.138079360089887
0.041158270796024,0.0106214892376836
NA,NA
0.0418221138733793,0.211765941676317
0.21973205860458,0.371088280241572
0.865651372871215,0.226370489378132
0.041158270796024,0.304040129428694
0.865651372871215,0.344534557147363
0.625340178868623,0.398969689490491
0.865651372871215,0.150028535482281
0.865651372871215,0.373079809473637
0.474647800308987,0.406271963341399
NA,NA
0.041158270796024,0.32130004943993
NA,NA
0.86498752979386,0.240975037079947
0.214421313985738,0.413574237192306
NA,NA
