"x","y"
0.136841270040357,0.323565564627445
0.715888811738222,0.291209008164701
NA,NA
NA,NA
0.714540621885608,0.315476425511759
0.364685355132183,0.225147705386597
0.71656290666453,0.376144968879405
0.178635155471402,0.195487528629081
NA,NA
0.351203456606039,0.383560013068784
0.461080929594109,0.368729924690026
0.713192432032994,0.328958324037903
NA,NA
NA,NA
0.357270310942804,0.182005630102938
NA,NA
0.250089217659963,0.282445774122707
0.583766206182016,0.291883103091008
0.252785597365192,0.304016811764537
0.332328798669438,0.0741504418937895
0.458384549888881,0.354573931237575
0.583766206182016,0.347832981974504
0.583766206182016,0.306039096543459
0.173916490987252,0.165153256945258
0.361988975426954,0.196161623555389
0.351203456606039,0.367381734837412
0.715214716811915,0.304016811764537
0.366033544984797,0.211665806860454
0.33435108344836,0.101788333872384
0.333676988522053,0.129426225850978
0.175938775766173,0.180657440250324
NA,NA
0.712518337106687,0.344462507342968
0.461080929594109,0.384234107995091
NA,NA
0.355248026163883,0.171220111282023
0.135493080187743,0.311431855953916
0.137515364966664,0.296601767575158
0.583092111255708,0.376144968879405
NA,NA
0.137515364966664,0.348507076900811
0.25076331258627,0.291209008164701
0.134818985261435,0.265593400965028
NA,NA
0.13616717511405,0.336373368227282
0.331654703743131,0.0579721636624173
0.333676988522053,0.0856100556410115
0.33435108344836,0.11459613747222
0.250089217659963,0.354573931237575
0.58511439603463,0.33435108344836
NA,NA
0.58511439603463,0.318172805216988
0.134144890335128,0.281097584270093
0.714540621885608,0.364685355132183
0.25076331258627,0.320195089995909
0.353225741384961,0.353899836311268
0.17189420620833,0.150997263492808
0.253459692291499,0.267615685743949
NA,NA
0.584440301108323,0.362663070353262
0.248741027807348,0.367381734837412
0.249415122733656,0.33435108344836
