"x","y"
NA,NA
NA,NA
0.406883752148909,0.121828565323656
0.120645763718572,0.306937016519308
0.408657954556536,0.315808028557439
NA,NA
0.331184449423531,0.236560321016808
NA,NA
0.605594421803028,0.312259623742186
0.159086815883803,0.252528142685442
0.088710120381303,0.117688759705862
0.114731755693152,0.353657679920128
0.114731755693152,0.089301521183845
0.120645763718572,0.319356433372691
0.669465708477566,0.338281259054035
0.186882653603278,0.121828565323656
0.18747405440582,0.136022184584665
NA,NA
0.671831311687734,0.325861842200653
NA,NA
0.321722036582859,0.209355884099875
0.610917029025906,0.299840206888804
0.594949207357272,0.3631200927608
0.602046016987776,0.324679040595569
0.663551700452146,0.3631200927608
0.192205260826156,0.205807479284623
NA,NA
0.29865740528372,0.119462962113488
0.0958069300118072,0.22828070978122
0.111774751680442,0.0739251003177525
0.598497612172524,0.375539509614182
0.680702323725865,0.30161440929643
0.104086541247395,0.102903739642311
0.114731755693152,0.340646862264203
0.329410247015905,0.258442150710863
0.610917029025906,0.285646587627795
0.332367251028615,0.1815600463804
NA,NA
0.0993553348270593,0.204624677679539
0.182742847985484,0.159678216686345
NA,NA
0.330001647818447,0.275001373182039
0.204624677679539,0.089892921986387
0.115323156495694,0.330001647818447
0.326453243003195,0.222366701755799
0.203441876074455,0.104086541247395
0.203441876074455,0.0762907035279205
0.102903739642311,0.216452693730379
NA,NA
0.681293724528407,0.288012190837964
0.668282906872482,0.35129207670996
0.595540608159814,0.351883477512502
0.189248256813446,0.171506232737186
0.386776124862481,0.0703766955025003
NA,NA
0.404518148938741,0.133656581374496
0.599680413777608,0.338281259054035
0.678336720515696,0.314033826149812
0.331775850226073,0.248388337067648
0.328227445410821,0.195753665641409
NA,NA
0.667100105267398,0.374356708009098
