"x","y"
0.240073222420682,0.321726306758468
NA,NA
0.134545141818708,0.326830304013055
0.806497328588322,0.331013732070659
0.433965306925806,0.371840278395413
0.253865431992762,0.16258717126402
0.708677042534974,0.277832987620386
0.132311802239125,0.371497112228172
0.250744229851894,0.177632277711647
0.134545141818708,0.285459036359082
0.80210694274782,0.351571352873574
NA,NA
0.810855132468951,0.242573455628118
0.807695746265987,0.313245048067976
NA,NA
0.560230707813265,0.326971927485909
0.557360037670649,0.373763133508281
0.700048707880378,0.364846111884348
0.244719659244459,0.241511267114146
0.0460122602982425,0.273219232497132
0.804285744947451,0.369345470666109
0.235001890243169,0.338356525551923
0.238411808444428,0.273562415287821
0.259083815199183,0.143663701981171
NA,NA
0.133738954417699,0.342055147345984
0.559255676041812,0.356675358439884
0.135029914835351,0.182480253073956
0.0471071429803279,0.37229784298208
NA,NA
0.252716070112789,0.209460094005297
0.237322374097718,0.373561590813892
NA,NA
0.81033761125798,0.275626889717676
0.70474958649931,0.31567994280954
0.239016469774495,0.30463852337835
0.0461865904067928,0.289903930488474
NA,NA
0.706841348320512,0.18740993684344
NA,NA
0.136838404775693,0.230845695550719
0.708589869168968,0.243455903100928
NA,NA
0.811601392336703,0.212957185572552
0.136124834920195,0.13417474644218
NA,NA
0.047673645183458,0.338988391156104
0.0486269043926919,0.307939508119004
0.559740482305333,0.342311165082402
0.246991103924771,0.194660137714369
0.4356321068995,0.355760233422413
0.248107817351114,0.28910318726698
NA,NA
NA,NA
0.243548487399538,0.257509599524105
0.132393502334576,0.357508775050179
0.245237147208526,0.22786607532408
0.436204086529038,0.339386032365371
0.702173151402164,0.330844866920932
0.708159521324003,0.228492513372197
0.560889827561877,0.261404326066839
0.23617848133243,0.355814700152714
