"x","y"
0.812458166076011,0.265337814632045
NA,NA
0.804013579010669,0.324449924089435
0.0395562236218627,0.194669954453661
0.807124742666321,0.289338219975647
0.811569262174396,0.22444823515776
0.284449248516765,0.0613343692114275
0.810680358272781,0.279560277057883
NA,NA
0.801791319256632,0.37067292697341
0.0346672521629808,0.282671440713535
0.0973349772268306,0.255559871714281
0.0524453301952786,0.108890727947824
0.0484452626380116,0.322227664335398
NA,NA
0.0395562236218627,0.263115554878008
0.0417784833758999,0.2208926195513
0.343116906023348,0.0244448572944095
0.805346934863092,0.276449113402231
0.429340584479993,0.339561290416888
0.118224218914781,0.499563992707569
0.818680493387315,0.26622671853366
0.807124742666321,0.2626711029272
0.812458166076011,0.280004729008691
NA,NA
0.802235771207439,0.284449248516765
NA,NA
0.789791116584831,0.276004661451424
0.402673467431546,0.319116500679746
0.0377784158186329,0.179114136175401
NA,NA
NA,NA
0.297338355090181,0.0208892416879499
0.0555564938509307,0.132002229389811
0.13911346060273,0.173780712765711
0.815569329731663,0.254226515861859
0.439562979348564,0.348450329433037
0.815569329731663,0.137335652799501
0.18622536738832,0.498675088805954
0.0364450599662105,0.233337274173909
0.809791454371166,0.234670630026331
NA,NA
0.400895659628316,0.330227799449932
0.0484452626380116,0.30978300971279
0.456007701528439,0.398228947923471
0.440896335200986,0.357783820399994
0.417784833758999,0.358228272350801
0.363561695760491,0.0475563587363967
NA,NA
0.804902482912284,0.263115554878008
0.801346867305825,0.305338490204715
0.817347137534893,0.278226921205461
NA,NA
0.325783279941858,0.0128891065734159
0.798235703650172,0.285782604369188
0.804458030961477,0.281782536811921
0.803124675109054,0.296004999237759
0.792013376338868,0.276449113402231
NA,NA
0.140002364504345,0.200003377863351
0.0333338963105584,0.238226245632791
NA,NA
