"x","y"
0.0468851356635891,0.388181343802951
0.546073933022978,0.400592115008018
0.166855923979243,0.0358533390368622
0.289584661451579,0.444719301514926
0.0482641102419299,0.326127487777612
0.0537800085552933,0.114454890002291
0.277173890246512,0.314406203861715
0.170992847714266,0.0579169322903159
NA,NA
0.172371822292607,0.0896333475921555
0.307511330970011,0.356464928501111
0.770157302003367,0.0337848771693509
0.282000301270705,0.33853825898268
0.29027414874075,0.417139809948109
0.0524010339769525,0.446098276093266
0.787394484232628,0.415760835369768
0.783947047786776,0.399902627718848
0.499188797359389,0.374391598019542
0.061364368736168,0.250283885968865
NA,NA
NA,NA
0.0468851356635891,0.407486987899722
0.0524010339769525,0.349570055609407
0.0496430848202708,0.368186212417008
0.0524010339769525,0.197882851991913
NA,NA
NA,NA
0.0524010339769525,0.1771982333168
0.396455191272996,0.0668802670495314
0.273036966511489,0.29027414874075
0.051711546687782,0.426792631996494
0.0641223178928497,0.222014907112878
0.786015509654287,0.265452606330615
0.29027414874075,0.399213140429677
0.582616759349011,0.0448166737960778
0.142723868858278,0.437134941334051
0.79015243338931,0.198572339281083
0.786015509654287,0.237183627474627
0.506773157540264,0.257178758860569
NA,NA
0.783947047786776,0.289584661451579
0.415071348080597,0.431619043020687
NA,NA
0.292342610608261,0.381286470911246
0.796357818991843,0.176508746027629
0.395076216694655,0.0875648857246443
0.394386729405484,0.0468851356635891
0.393007754827144,0.103423093375564
NA,NA
NA,NA
0.569516500854773,0.090322834881326
NA,NA
0.24269952578799,0.121349762893995
0.537110598263763,0.446098276093266
0.0551589831336342,0.150308229039153
0.0599853941578272,0.277863377535682
NA,NA
0.061364368736168,0.301995432656647
0.501257259226901,0.352328004766088
0.540558034709615,0.421966220972301
0.422655708261472,0.410244937056404
NA,NA
