"Abraham Lincoln","Adolf Hitler","Albert Einstein","Alexander the Great","Andrew Jackson","Barack Obama","Benito Mussolini","Benjamin Franklin","Bill Clinton","Bill Gates","Charlemagne","Christopher Columbus","Cleopatra","Constantine the Great","Dwight D. Eisenhower","Elizabeth I of England","Elizabeth II","Fidel Castro","Franklin D. Roosevelt","Gautama Buddha","Genghis Khan","George H. W. Bush","George W. Bush","George Washington","Harry Truman","Henry Ford","Henry VIII of England","Hillary Clinton","Jesus Christ","Joan of Arc","John Adams","John F. Kennedy","Joseph Stalin","Julius Caesar","Karl Marx","Lyndon B. Johnson","Mahatma Gandhi","Malcolm X","Mao Zedong","Margaret Thatcher","Martin Luther King Jr.","Mikhail Gorbachev","Mother Teresa","Napoleon Bonaparte","Nelson Mandela","Pope Francis","Pope John Paul II","Prophet Muhammad","Queen Victoria","Richard Nixon","Robert E. Lee","Ronald Reagan","Rosa Parks","Saddam Hussein","Theodore Roosevelt","Thomas Edison","Thomas Jefferson","Ulysses S. Grant","Vladimir Lenin","Vladimir Putin","Winston Churchill","Woodrow Wilson"
0,0.165479904549562,0.0785084346055788,0.423444321778047,0.105618463979955,0.318695842589794,0.180834994653802,0.481235955441904,NA,0.10774326864211,0.0218399249316986,0.194310145636703,0.354390950664419,0.116277597188417,NA,0.40398959975383,NA,0.363989264733988,0.128450963099668,0.218411270963151,0.481657696067073,NA,0.25064244426642,NA,0.497723242772466,0.190524716047999,0.309703618278047,0.203784429780859,NA,0.113296406019846,NA,0.193226132228769,0.039480700516651,NA,0.105282329870787,0.38001273620489,NA,0.33845257981507,NA,0.110834398809173,0.294563168401177,0.167555973859438,0.286547072181046,0.0630140335393248,0.487828845314647,0.308473313354067,0.29550130664686,0.228590533634302,0.130895874989512,0.203085338767561,NA,0.207825420885541,0.382043227699775,0.501243421520636,0.0675034277675667,0.102694317650235,NA,0.386248954506472,0.298307554655195,0.22000628541536,0.404986531467901,0.0861135500213926
0.165479904549562,0,0.243960839686501,0.286483688721327,0.259269767197684,0.345332205600275,0.140031378544489,0.327653636182621,NA,0.0579456036375557,0.157752295710809,0.0542923864296409,0.335696448780424,0.19399798432982,NA,0.243911507283403,NA,0.272996256503848,0.265941089433705,0.354775996019536,0.380821980340762,NA,0.0893139536747883,NA,0.341363397302683,0.34445229446356,0.147202455572788,0.0487772777544591,NA,0.0982340126039716,NA,0.341996076433878,0.160638549443472,NA,0.075727985670808,0.231980566796571,NA,0.372715633978986,NA,0.255454243056984,0.393413521875925,0.330242393566702,0.212040217263355,0.194733072995284,0.441415581664309,0.177400023739838,0.146499202911491,0.307529212756703,0.0533533314802882,0.0815164560676997,NA,0.351946899388953,0.520555924138593,0.415387557631645,0.180603748537085,0.0651413253108903,NA,0.232889895622983,0.142378891144175,0.0546018159553211,0.248138527568764,0.0939370690351325
0.0785084346055788,0.243960839686501,0,0.49551683453743,0.058426925160891,0.337534641433569,0.242342916690556,0.55712528881049,NA,0.186143717685603,0.0891668459318991,0.27140389370188,0.39056122575851,0.147711405105766,NA,0.481597729629165,NA,0.424755260511332,0.0971229756354755,0.174850840385988,0.542286747815482,NA,0.328851440221402,NA,0.574255124498949,0.126210227516807,0.387910807182172,0.281795678605986,NA,0.183919441417185,NA,0.134779773175105,0.094956391365504,NA,0.181525760183954,0.455171386098591,NA,0.351925139828643,NA,0.0768977762051459,0.273896429936983,0.0927627948620831,0.346312246735159,0.0855706434788281,0.528952576263965,0.381059193399788,0.371683361098135,0.229052378558328,0.207066015259149,0.277839083419093,NA,0.153042542956166,0.327180509190659,0.556466685807689,0.100292762418798,0.180975293100358,NA,0.462521495046458,0.375585778554429,0.298506258471959,0.481919734490984,0.160365906212549
0.423444321778047,0.286483688721327,0.49551683453743,0,0.528312692179226,0.368578694184982,0.261334180695235,0.0938158718928161,NA,0.333719654772978,0.425118263835024,0.237475527772685,0.290304408761205,0.374830027410593,NA,0.116023289971706,NA,0.134418898965472,0.543575127403568,0.531338895837677,0.145197041948942,NA,0.205478100490541,NA,0.118418084090201,0.6138790928975,0.168487053730062,0.237710357153674,NA,0.311709879833904,NA,0.615378861358738,0.434251429725279,NA,0.319258998963842,0.0652218876320742,NA,0.394843580202194,NA,0.529700746788466,0.504732114357839,0.588204925287676,0.182270335098413,0.41838231301761,0.294625556340843,0.11499282696676,0.141151896437917,0.422752394324449,0.339835783697028,0.221544393816786,NA,0.628222481915863,0.673328817244316,0.19965071022005,0.459941339040052,0.328504613267776,NA,0.0819554681349596,0.15211042356037,0.246510745603984,0.094355395508942,0.375963666399629
0.105618463979955,0.259269767197684,0.058426925160891,0.528312692179226,0,0.39511778505202,0.284847667347933,0.583046031288942,NA,0.202353559560216,0.103859530282285,0.29572261355777,0.445008982969847,0.200939722986177,NA,0.502596966599419,NA,0.468355346146822,0.0396300501096848,0.225908129022886,0.586136065674758,NA,0.347895073220279,NA,0.598493133759286,0.0859965927705443,0.406390402766698,0.302588170473012,NA,0.218912585549633,NA,0.0876122969724038,0.0986385530709681,NA,0.209140422769483,0.482958764868106,NA,0.410044760677168,NA,0.0212096962855133,0.330121126240881,0.0772837717493754,0.390402091571559,0.137508652242775,0.582278475774482,0.413327126917186,0.39758262183698,0.287478642499275,0.21398873338345,0.30715403678044,NA,0.102824201352047,0.367815683984399,0.60372733664033,0.084913543205483,0.202461657882808,NA,0.487792962684221,0.398405055794236,0.313186756325161,0.505290148409969,0.167018416376958
0.318695842589794,0.345332205600275,0.337534641433569,0.368578694184982,0.39511778505202,0,0.206292147696647,0.461257651090641,NA,0.330732972301323,0.33786183772337,0.311341147288226,0.0937108632354055,0.20242274913682,NA,0.437249590761432,NA,0.236433955320352,0.431324250578443,0.244133872707692,0.316744887327042,NA,0.358962295560645,NA,0.485542783031202,0.454820823452297,0.392379381281997,0.331839892095039,NA,0.25951859996605,NA,0.467853341891069,0.35622357997297,NA,0.289743121561515,0.376191729107427,NA,0.0291140553057914,NA,0.410833194716083,0.159919133248856,0.407912292409309,0.1974334267305,0.262183435851043,0.22029251911639,0.303489969169183,0.340293244696081,0.119316347110967,0.366110428409657,0.286327843245481,NA,0.487428155625577,0.332782086929887,0.29906792600592,0.386093143271074,0.312231680711694,NA,0.397453825176219,0.360752296596137,0.36739666311674,0.422710987591146,0.356196553319279
0.180834994653802,0.140031378544489,0.242342916690556,0.261334180695235,0.284847667347933,0.206292147696647,0,0.336106817475292,NA,0.137951873535185,0.190479923050289,0.106406872640223,0.19962550269642,0.113753182161871,NA,0.279058612274454,NA,0.183510938800793,0.309153488695994,0.276623669716269,0.30129686433002,NA,0.161079252134564,NA,0.356864861423896,0.366740984570442,0.206858805413765,0.127122277813691,NA,0.0739297285337316,NA,0.371938168315967,0.205308722722918,NA,0.099897111431694,0.234179074564246,NA,0.234277158088514,NA,0.291639888579284,0.279559178887517,0.334415217276289,0.10571992365684,0.159972483630754,0.318826945833963,0.152992496575492,0.165411135325982,0.19050748921834,0.169032885043565,0.084913543205483,NA,0.387663112257197,0.431449021737367,0.320746820198736,0.2360811093995,0.121309515701304,NA,0.248237265315818,0.180136721905003,0.162528862104485,0.271919356667964,0.174244135422728
0.481235955441904,0.327653636182621,0.55712528881049,0.0938158718928161,0.583046031288942,0.461257651090641,0.336106817475292,0,NA,0.38172925467584,0.479267795146283,0.287401000085841,0.384110266273563,0.449337766603712,NA,0.0920358266302384,NA,0.228214057131833,0.59309286440473,0.611588380022037,0.219287071060734,NA,0.238809587860982,NA,0.0246096783432929,0.669010008698032,0.185191533495507,0.281220521336663,NA,0.374773401401486,NA,0.668132614282382,0.485550443648751,NA,0.376053860788449,0.10284335063495,NA,0.48790060265854,NA,0.581482815747488,0.59319098694946,0.648623473436104,0.27046145032911,0.485907204420293,0.380774864765216,0.183114668912524,0.185743640961233,0.509048614437431,0.379358099726052,0.27944097253777,NA,0.679001645600225,0.759131354307636,0.274874062151669,0.507849293544468,0.380599566614012,NA,0.0952669515268121,0.185422958062128,0.278326907287361,0.080720759809602,0.421358380300008
NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.10774326864211,0.0579456036375557,0.186143717685603,0.333719654772978,0.202353559560216,0.330732972301323,0.137951873535185,0.38172925467584,NA,0,0.0999606083801326,0.0963925728146163,0.337091611316189,0.154665186118125,NA,0.300243497657359,NA,0.301006247561809,0.21161879303491,0.305916339186845,0.414561341961483,NA,0.145568773472395,NA,0.396513004296933,0.287975969979857,0.204247732804259,0.100558566048205,NA,0.0712378364115639,NA,0.286447026825755,0.104027928496289,NA,0.0410030886883958,0.283372113915365,NA,0.356202081665269,NA,0.199781080956304,0.35627517061868,0.272431434951106,0.231075234603171,0.142570854142428,0.455178596486926,0.220491073902269,0.197403502583255,0.274515629312642,0.0366766637655965,0.114657459089708,NA,0.297375326345448,0.47224979298044,0.44372090028914,0.1267706725973,0.0185695338177052,NA,0.286511182064376,0.196496978320431,0.112546545984886,0.303233204538479,0.0429219001809205
