"Abraham Lincoln","Adolf Hitler","Albert Einstein","Alexander the Great","Andrew Jackson","Barack Obama","Benito Mussolini","Benjamin Franklin","Bill Clinton","Bill Gates","Charlemagne","Christopher Columbus","Cleopatra","Constantine the Great","Dwight D. Eisenhower","Elizabeth I of England","Elizabeth II","Fidel Castro","Franklin D. Roosevelt","Gautama Buddha","Genghis Khan","George H. W. Bush","George W. Bush","George Washington","Harry Truman","Henry Ford","Henry VIII of England","Hillary Clinton","Jesus Christ","Joan of Arc","John Adams","John F. Kennedy","Joseph Stalin","Julius Caesar","Karl Marx","Lyndon B. Johnson","Mahatma Gandhi","Malcolm X","Mao Zedong","Margaret Thatcher","Martin Luther King Jr.","Mikhail Gorbachev","Mother Teresa","Napoleon Bonaparte","Nelson Mandela","Pope Francis","Pope John Paul II","Prophet Muhammad","Queen Victoria","Richard Nixon","Robert E. Lee","Ronald Reagan","Rosa Parks","Saddam Hussein","Theodore Roosevelt","Thomas Edison","Thomas Jefferson","Ulysses S. Grant","Vladimir Lenin","Vladimir Putin","Winston Churchill","Woodrow Wilson"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,0,0.326983716695079,NA,0.09572184310185,0.211705573020508,0.372461028789284,0.0560904515555743,0.0984338981732579,0.41146243742804,0.19617010598451,0.269138383661996,NA,NA,0.275735978641191,0.182492707100299,0.285821249527061,NA,0.227769025926671,NA,0.111965277345618,0.26703856560374,0.27687113320223,0.0332494188594031,0.370006565901755,0.10448863473783,0.186114374368133,0.384946683842448,NA,0.367074473448012,NA,0.168761944947994,0.35804539581743,0.125422062566923,0.107675483371327,0.146220430060185,0.367433956950762,0.104247340872676,0.368327332312329,0.228357946274689,0.13877279908942,NA,0.126829825058041,0.167739905565783,NA,0.171997283086733,0.306145921742352,0.360830935160123,0.189300402874988,0.188953390625647,NA,0.27117879874131,0.156875710947542,0.0840116257412793,0.288175361597165,0.167459118321352,0.191863106033094,0.232996080835639,0.265236862076937,0.276506146052181,0.260812270571363
NA,NA,0.326983716695079,0,NA,0.382582306915368,0.467211706714589,0.160460475141811,0.301726864643143,0.240753852049129,0.0938296286817381,0.170045815262813,0.209969406596691,NA,NA,0.0633045051966118,0.144637447463372,0.555683413497535,NA,0.306199094866519,NA,0.215244630498635,0.0880766195052175,0.106068847125285,0.303663926595953,0.102663869420612,0.238826317807339,0.482651685159405,0.286622006518823,NA,0.123255517540484,NA,0.198309693273811,0.216423209495912,0.369862851728253,0.22078224685757,0.40877425892667,0.255149490545326,0.28262073535526,0.666847165340153,0.550909382521745,0.206395359335585,NA,0.286806547324289,0.472805201112562,NA,0.351928651538221,0.281988181114804,0.076669102161837,0.142698650543551,0.458945572936155,NA,0.255462348469681,0.38588521416818,0.388748721911338,0.135943049332747,0.476505728252516,0.150844462019766,0.109901520217263,0.543548074334565,0.572933747463999,0.566898762884746
NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,0.09572184310185,0.382582306915368,NA,0,0.115984871667657,0.453735285385633,0.0834800646618085,0.184279310108374,0.47329024381811,0.27913306127281,0.360011527065257,NA,NA,0.34094772323994,0.241971132363479,0.192759920910386,NA,0.323395568003177,NA,0.176322114063777,0.338127030456281,0.352797840656844,0.093187623218691,0.442236845526385,0.143879208745434,0.101306996573796,0.478234898242242,NA,0.443147035313061,NA,0.193222565948013,0.446867742093474,0.0468048878107336,0.181883949587059,0.217804562259109,0.459238131444793,0.10432539589105,0.287447967386608,0.224889527898121,0.176627698546188,NA,0.111853897353782,0.203407157968134,NA,0.263004372065712,0.401104735996702,0.429140480479977,0.259036002885329,0.0938160724252661,NA,0.365459730334061,0.0735360671713957,0.0242616802812635,0.369489208656486,0.0947603269982165,0.267652278654534,0.276693756259937,0.173912230574909,0.193329172962038,0.184494525283058
NA,NA,0.211705573020508,0.467211706714589,NA,0.115984871667657,0,0.558085653587972,0.189949676965351,0.296361057689892,0.560646861160939,0.387389881641496,0.472532885994384,NA,NA,0.434954600108457,0.336818483240977,0.0884915339061844,NA,0.439339822003469,NA,0.279231465629739,0.436696847693924,0.454597275190205,0.205843705336616,0.539267322852501,0.238641981895389,0.0733420951066646,0.592186271587803,NA,0.543361312578892,NA,0.26899751879402,0.557354521859055,0.101374769693221,0.289032969237289,0.322095881666033,0.572041519162645,0.187926106595824,0.207801752710451,0.271226634705979,0.264588706515713,NA,0.180470094987564,0.286746229743093,NA,0.37655542885089,0.516475243176889,0.523144325387426,0.359592987789039,0.0279725696303882,NA,0.480374237330634,0.0813409750585619,0.131661676998458,0.474984528251354,0.102750554729224,0.371725433570738,0.357434588731554,0.0794008036673236,0.121465570638381,0.132723885404459
NA,NA,0.372461028789284,0.160460475141811,NA,0.453735285385633,0.558085653587972,0,0.371043229734671,0.274052741655386,0.135573920780629,0.176322114063777,0.129967964860119,NA,NA,0.140823493273254,0.225620176439965,0.643535931573247,NA,0.240984077876937,NA,0.27913306127281,0.127132318772238,0.104637033707128,0.361779995351806,0.0652242775617051,0.320006517080704,0.553832756587042,0.139429310715031,NA,0.0397516281799168,NA,0.308259091133285,0.071501576752026,0.456715892549379,0.271853350604314,0.396468637401065,0.110400340354862,0.371977860133113,0.739207293725276,0.566401365824656,0.298941993634424,NA,0.385103924944945,0.475501051855228,NA,0.31709341527515,0.172612908202935,0.089976734469131,0.198965365898595,0.543057863394174,NA,0.166577271458637,0.480357291754989,0.451461844062886,0.0844675985916815,0.538987054792964,0.186615308329724,0.234484861016637,0.626743512339707,0.645893809394664,0.632598459848438
NA,NA,0.0560904515555743,0.301726864643143,NA,0.0834800646618085,0.189949676965351,0.371043229734671,0,0.107287342947087,0.391205238717051,0.197858943604267,0.282953563810838,NA,NA,0.257919993443099,0.159276648078501,0.273010240185536,NA,0.262471874051621,NA,0.0928594775084731,0.254653512570474,0.269485032082949,0.0256082944350568,0.358775715455949,0.0638765394580856,0.184737031149209,0.403448835326859,NA,0.359744340278137,NA,0.122933139871923,0.367433956950762,0.0910307406291142,0.0996564073353622,0.201981500712945,0.382470588128659,0.0482763404964603,0.370906775560359,0.271496609026956,0.0988979683643019,NA,0.0707900649997751,0.220598976738615,NA,0.219079697102792,0.330869059214391,0.345930256718268,0.175557274694215,0.172537733818212,NA,0.293615397602741,0.120306113885986,0.0870219108357803,0.287050349445588,0.175191753590903,0.184597904804394,0.198942351558087,0.255713155034013,0.276807731701692,0.267152851524563
NA,NA,0.0984338981732579,0.240753852049129,NA,0.184279310108374,0.296361057689892,0.274052741655386,0.107287342947087,0,0.319278343251397,0.0977414692851946,0.176206661440248,NA,NA,0.184063843295242,0.103288842625266,0.376977403372322,NA,0.164611000284252,NA,0.0513752773646118,0.171875965474863,0.179409835843265,0.091164773694042,0.273201182188909,0.088344807917152,0.281728260828108,0.296199646591396,NA,0.269148780159491,NA,0.136251448356113,0.262623019542409,0.198316106808305,0.0310743676642537,0.17567315409607,0.275691693190083,0.13112152623689,0.465885156264574,0.311025968252778,0.10205999561267,NA,0.153518921185829,0.232480195909155,NA,0.148087370119819,0.224515947593337,0.265769562948487,0.0982269409967648,0.277220041064303,NA,0.186808769770855,0.227192015203386,0.178773507864279,0.189741990103636,0.265226312237813,0.09586789218798,0.164196331166008,0.358065288175579,0.373242202920627,0.358787059514872
