"Abraham Lincoln","Adolf Hitler","Albert Einstein","Alexander the Great","Andrew Jackson","Barack Obama","Benito Mussolini","Benjamin Franklin","Bill Clinton","Bill Gates","Charlemagne","Christopher Columbus","Cleopatra","Constantine the Great","Dwight D. Eisenhower","Elizabeth I of England","Elizabeth II","Fidel Castro","Franklin D. Roosevelt","Gautama Buddha","Genghis Khan","George H. W. Bush","George W. Bush","George Washington","Harry Truman","Henry Ford","Henry VIII of England","Hillary Clinton","Jesus Christ","Joan of Arc","John Adams","John F. Kennedy","Joseph Stalin","Julius Caesar","Karl Marx","Lyndon B. Johnson","Mahatma Gandhi","Malcolm X","Mao Zedong","Margaret Thatcher","Martin Luther King Jr.","Mikhail Gorbachev","Mother Teresa","Napoleon Bonaparte","Nelson Mandela","Pope Francis","Pope John Paul II","Prophet Muhammad","Queen Victoria","Richard Nixon","Robert E. Lee","Ronald Reagan","Rosa Parks","Saddam Hussein","Theodore Roosevelt","Thomas Edison","Thomas Jefferson","Ulysses S. Grant","Vladimir Lenin","Vladimir Putin","Winston Churchill","Woodrow Wilson"
0,0.499275879022316,0.170279878164283,0.0975943028519881,0.382140684562361,0.0954471610954132,0.0838715121721505,0.0662627816253346,0.0250268131416661,0.116473685954799,0.360138370531963,NA,0.128253150144032,0.0633858145573317,0.471176837095159,0.160767492175502,0.16240195354341,0.399758479399732,0.134728710099887,0.362966445615772,0.424893779498546,NA,0.405871302309151,NA,NA,0.0144340355775191,NA,0.117740031863201,0.0920563906486351,0.117942167218639,0.384559693973256,0.142378658626947,0.434542915194524,0.105402613571657,NA,0.0656235758636729,NA,NA,0.0604282418875532,0.130206787412067,0.0698388971611175,0.130564585772834,0.17956235745392,0.0548201888062423,0.0586603414280311,0.464808735109939,0.386660506487544,0.173765853871006,NA,0.451292840259506,0.456066080314584,0.37145978043294,0.0737766965846341,NA,0.0928104820023913,NA,0.102808793065586,0.0702151025878755,0.452902598092918,0.449116258475241,0.437416928414186,NA
0.499275879022316,0,0.640061771117234,0.563381935990153,0.1979167350315,0.561795269041501,0.473754792451428,0.556655482973942,0.516129011233778,0.551286033843277,0.144823975539941,NA,0.613221321945345,0.541080346628947,0.133754013973216,0.585338949172292,0.56282110436311,0.154419295837565,0.481429548293598,0.158011380030148,0.126594866542261,NA,0.09971172651363,NA,NA,0.495429629648454,NA,0.583982469540392,0.591152591073931,0.610598139754588,0.114832654954607,0.588173547804563,0.0652646352743035,0.523812422936106,NA,0.433677629991472,NA,NA,0.46536691669966,0.594367363118095,0.569091410427566,0.413569478457898,0.555766218248843,0.450524789411649,0.474421618676502,0.0451365803991533,0.117713924598696,0.486858995953288,NA,0.0919119958659931,0.0874267032603174,0.146079754960856,0.514124250067203,NA,0.494108904333978,NA,0.596648608725683,0.433408488681825,0.116579190916638,0.13557905964327,0.076425149481462,NA
0.170279878164283,0.640061771117234,0,0.199819919876276,0.546400221371727,0.0807821851954079,0.166331461236915,0.104948615997359,0.171292174253978,0.235129258022881,0.510317425554731,NA,0.047830989253601,0.109087336886124,0.585920380008409,0.0743325476371541,0.102861097040441,0.517405410626984,0.168724352375622,0.489821814370477,0.582143709857108,NA,0.554098318460352,NA,NA,0.165142619046929,NA,0.203434833416745,0.121031650687288,0.0685619691846354,0.528270442316925,0.0563818012269756,0.574889875015194,0.117639300488878,NA,0.225687765799002,NA,NA,0.178349695713785,0.045853174591579,0.122807121260301,0.227809091831426,0.125196332155974,0.223925558322116,0.225608959276648,0.610924519836397,0.522921464274715,0.184287386480376,NA,0.577725201333668,0.60922312775566,0.525895475378996,0.218438654149469,NA,0.247121089766225,NA,0.148370195680116,0.215687644366611,0.573084576179665,0.608534276285972,0.570837807346834,NA
0.0975943028519881,0.563381935990153,0.199819919876276,0,0.419540226013504,0.154312631547952,0.180003794549109,0.112982414764272,0.0726628128071296,0.0356127777162599,0.419506734634378,NA,0.152209806651467,0.128959017877485,0.5517738470483,0.224023577402377,0.235726527813143,0.48056668372364,0.228315911921402,0.440112836349202,0.473336389495941,NA,0.465665911468136,NA,NA,0.111212954374481,NA,0.0218566758150793,0.0790195825911043,0.131388419301983,0.449259704761191,0.198855148622621,0.500554026029036,0.187835994291714,NA,0.145827055462219,NA,NA,0.158022494677229,0.177010947468842,0.0806802089058244,0.227309834116834,0.257349237786776,0.120881912332668,0.090269512832864,0.525015578590131,0.4571363603456,0.266429947404947,NA,0.526325278621176,0.508995002590978,0.425480332993363,0.0493023594589869,NA,0.0737528870889688,NA,0.0563233643815344,0.160587136963647,0.531265751604452,0.493568771763707,0.508432471020661,NA
0.382140684562361,0.1979167350315,0.546400221371727,0.419540226013504,0,0.465799076820587,0.389343606446628,0.447399166844338,0.391500903585186,0.398788831326869,0.103148826912625,NA,0.50907974917736,0.438001497602188,0.28054796272915,0.510026528431362,0.494864764951057,0.243697989602549,0.417573570997377,0.205064307210137,0.0721701778875953,NA,0.116159431079396,NA,NA,0.383615725482715,NA,0.437419688833536,0.467227796217169,0.500081002890952,0.135581488512214,0.503817895250103,0.164543309178424,0.442501446689796,NA,0.321057024161443,NA,NA,0.370058503506891,0.501705534401005,0.448593158940412,0.345645685954527,0.496507027140278,0.327535260600262,0.339901912370398,0.153037620413544,0.169821568304863,0.438349711371704,NA,0.229262042651316,0.113872739637226,0.0770474037280856,0.371833999099568,NA,0.345884420946038,NA,0.464099243400126,0.331319871723348,0.253073950346055,0.0788527101341482,0.195722131394298,NA
0.0954471610954132,0.561795269041501,0.0807821851954079,0.154312631547952,0.465799076820587,0,0.0892323757555775,0.0413625212544326,0.103514257474924,0.185999639825446,0.430241439739105,NA,0.0543273995047632,0.0321425720909111,0.513756887517329,0.0702963483946397,0.0823646642146638,0.44401626447138,0.107346728801962,0.41396714928999,0.501475969598146,NA,0.474365854225487,NA,NA,0.0875571834594796,NA,0.165811936474485,0.0895111834698918,0.0621476364522378,0.44918200019377,0.0477758791180614,0.496541514778232,0.0516382247729894,NA,0.145585981485586,NA,NA,0.0978470436790952,0.0361602987392919,0.0754406934199021,0.153266974138265,0.105465080554761,0.146320765603843,0.153684662355677,0.531626796655543,0.44519763200498,0.13585324704191,NA,0.502453025690858,0.528934119783429,0.445394838084132,0.156897338397937,NA,0.182518182779584,NA,0.11893753998512,0.134906206558752,0.499377222452705,0.527775464280683,0.493907146141195,NA
0.0838715121721505,0.473754792451428,0.166331461236915,0.180003794549109,0.389343606446628,0.0892323757555775,0,0.097936749903464,0.107852728008866,0.200324126425329,0.34516517647075,NA,0.142928835325786,0.0767404833955311,0.424893779498546,0.120696524455635,0.108016464145961,0.354924266960988,0.0524858119676469,0.324801879354162,0.419152294765177,NA,0.388350216071038,NA,NA,0.0695364673885967,NA,0.198888266125508,0.149469948085958,0.145856409113302,0.362051070760708,0.116460491114099,0.408567950656601,0.053227205981396,NA,0.0861237742855488,NA,NA,0.0296817323836401,0.120613735017323,0.126762104086592,0.0645509694819661,0.116177384404651,0.102864298460628,0.129349973657463,0.444779265945081,0.356737856235119,0.0915398204319499,NA,0.41323810366817,0.444435595762903,0.362020750866344,0.156327510552874,NA,0.170315974074904,NA,0.171292174253978,0.064871567789157,0.410215322260395,0.446604511996017,0.405053983297782,NA
0.0662627816253346,0.556655482973942,0.104948615997359,0.112982414764272,0.447399166844338,0.0413625212544326,0.097936749903464,0,0.0668909570486478,0.144739818965356,0.420511620872207,NA,0.0620274144666843,0.0222005041986569,0.518363453431827,0.111465343943435,0.123049111248889,0.447545125647473,0.132188851887986,0.414155637502633,0.487993783743678,NA,0.465692076162478,NA,NA,0.0639101007804956,NA,0.125067379947881,0.0544505109567188,0.0541290276231651,0.442580076154347,0.0874693816632793,0.491507728098115,0.08133469660613,NA,0.127279747727242,NA,NA,0.0936358989668658,0.0690421936189547,0.0357112747830947,0.161073087385583,0.145381509340845,0.120911874838579,0.1206874294927,0.524048541201751,0.441790667135942,0.166081155362892,NA,0.502955901253416,0.517818095017095,0.433443944882224,0.117762404911848,NA,0.144826249363255,NA,0.0815126484855007,0.123356492833118,0.502114945039088,0.512974298656021,0.491728999298703,NA
0.0250268131416661,0.516129011233778,0.171292174253978,0.0726628128071296,0.391500903585186,0.103514257474924,0.107852728008866,0.0668909570486478,0,0.0934622382528928,0.375342834526717,NA,0.126007351667757,0.0721290999210331,0.492302813319524,0.172416343508332,0.17762442820443,0.420846658342983,0.157619784390137,0.383010628366975,0.437391832893754,NA,0.421351320208441,NA,NA,0.0385920265441467,NA,0.0927134481560169,0.076371988151682,0.111939982416257,0.40129705596402,0.151288973844489,0.45176567898938,0.123300419471981,NA,0.0838754384040852,NA,NA,0.0854070449247825,0.135425953079134,0.0571936481648222,0.155488267996099,0.196569968463784,0.0660803077283148,0.0550998039411496,0.480558460693312,0.404963188720368,0.196372746720149,NA,0.470939849514529,0.469858960453235,0.385255824130564,0.054774115520828,NA,0.0790070793826061,NA,0.0816135846472787,0.09275369402114,0.473425432502992,0.460633579706497,0.455977499114704,NA
0.116473685954799,0.551286033843277,0.235129258022881,0.0356127777162599,0.398788831326869,0.185999639825446,0.200324126425329,0.144739818965356,0.0934622382528928,0,0.406608697306803,NA,0.187415349064942,0.158525309453432,0.548051291067729,0.256204854497763,0.266063840642895,0.477425525840187,0.250933925717849,0.435235518886426,0.455767049765233,NA,0.452475830085085,NA,NA,0.130869413094058,NA,0.0423278640983923,0.11454935814634,0.16681383838033,0.438289357442204,0.231758755920925,0.489720959136976,0.21515158878053,NA,0.151324522003801,NA,NA,0.175280401133323,0.2107807522375,0.114545525012952,0.240593216167449,0.286757881585834,0.12427849229847,0.0895160885954384,0.51152335289838,0.448723073650119,0.289787758570293,NA,0.519652742080984,0.492772833308247,0.410419976417996,0.0477115035057941,NA,0.0575266283523671,NA,0.0914294331496236,0.170003103461487,0.526368448183044,0.474454704028391,0.499863209231761,NA
