"Abraham Lincoln","Adolf Hitler","Albert Einstein","Alexander the Great","Andrew Jackson","Barack Obama","Benito Mussolini","Benjamin Franklin","Bill Clinton","Bill Gates","Charlemagne","Christopher Columbus","Cleopatra","Constantine the Great","Dwight D. Eisenhower","Elizabeth I of England","Elizabeth II","Fidel Castro","Franklin D. Roosevelt","Gautama Buddha","Genghis Khan","George H. W. Bush","George W. Bush","George Washington","Harry Truman","Henry Ford","Henry VIII of England","Hillary Clinton","Jesus Christ","Joan of Arc","John Adams","John F. Kennedy","Joseph Stalin","Julius Caesar","Karl Marx","Lyndon B. Johnson","Mahatma Gandhi","Malcolm X","Mao Zedong","Margaret Thatcher","Martin Luther King Jr.","Mikhail Gorbachev","Mother Teresa","Napoleon Bonaparte","Nelson Mandela","Pope Francis","Pope John Paul II","Prophet Muhammad","Queen Victoria","Richard Nixon","Robert E. Lee","Ronald Reagan","Rosa Parks","Saddam Hussein","Theodore Roosevelt","Thomas Edison","Thomas Jefferson","Ulysses S. Grant","Vladimir Lenin","Vladimir Putin","Winston Churchill","Woodrow Wilson"
0,0.492128402167493,0.397441752749799,0.300000444485101,0.426959106005418,0.122661670278589,NA,0.191007029722156,0.120462515250782,0.473472462802071,0.222948669982306,0.413916224861435,NA,0.203327235521604,0.109167599443339,0.302856189009799,0.164647151202722,NA,0.109430709180763,0.298418621039129,NA,NA,0.222736712072581,NA,0.039731844385128,0.36479193255154,0.283503082061,NA,0.574031489554317,0.216927434431704,0.26868396737723,NA,0.66720727378268,NA,0.159634435460238,0.118580676775235,0.281441917305502,0.228949789460606,0.251451143445532,0.281517828353417,0.354382337681414,NA,0.125124186715231,0.295989332261661,NA,0.14128012396247,0.329298693331154,0.544810991007075,0.106741846036903,0.192698576112795,0.306569029456958,0.144989719418824,0.200014040962517,0.360136619965037,0.0553452228225847,0.439137652804366,0.130300699821724,0.205618380915136,0.206246398656809,0.320885097026648,NA,0.0571644224749477
0.492128402167493,0,0.513459223530832,0.237810785701089,0.129163870398944,0.582813418989529,NA,0.676560251096086,0.464637686687166,0.473009407609888,0.410742659597356,0.40099120076142,NA,0.31868109075352,0.41575232353119,0.554173400158246,0.5732999885089,NA,0.574091099953365,0.672585093917576,NA,NA,0.270647608160407,NA,0.519022347334666,0.469158409623197,0.408763815394501,NA,0.398210257067195,0.664285138818612,0.402514386130198,NA,0.39691307414375,NA,0.489240931725305,0.373586570326818,0.698258287800541,0.566761302659466,0.242028118632021,0.307204566944063,0.686558563116873,NA,0.552407677657503,0.205000978577466,NA,0.548338210546725,0.239947466783219,0.369549033578975,0.402628522419359,0.313767240421515,0.21558053746479,0.348143803357934,0.60600565923121,0.136402828699062,0.445982723194161,0.428162643635389,0.621061845218759,0.331527580042705,0.363104790672074,0.171247646123004,NA,0.515884355903836
0.397441752749799,0.513459223530832,0,0.300227955840096,0.38538923176834,0.359834929177606,NA,0.448945160953526,0.276981444739955,0.112402927083856,0.188439536787841,0.127382870965658,NA,0.291526596215065,0.306219288862589,0.1320605985771,0.296111432801309,NA,0.36467652732978,0.280421695432743,NA,NA,0.364605592260404,NA,0.379991731466366,0.047429154484647,0.138387148389793,NA,0.281695254794726,0.36660630661392,0.153694820488022,NA,0.400189097241341,NA,0.241859455588004,0.370360669512451,0.340961722830335,0.220278703360178,0.40646044489967,0.230296628337574,0.2463023973605,NA,0.317636328759121,0.360733900305746,NA,0.296065854490314,0.281106636434317,0.270471250443866,0.32321029319988,0.317681846627642,0.326232255053207,0.386828499140973,0.295907360980835,0.407660657262165,0.355391406592512,0.118059273389775,0.475767809417462,0.271180140248456,0.237354339178682,0.415513830466981,NA,0.357005654628474
0.300000444485101,0.237810785701089,0.300227955840096,0,0.13435334410313,0.364242770488287,NA,0.464601379506449,0.238642980664108,0.298542418727521,0.172935518053232,0.218309443350449,NA,0.0978938862962149,0.200770858751303,0.318695710250613,0.343411585270655,NA,0.357881207394273,0.435297389681641,NA,NA,0.107135457084689,NA,0.315745621038384,0.252976095898701,0.176762466082745,NA,0.31648711735604,0.436800252294871,0.168033371619936,NA,0.385809624769175,NA,0.256092241406958,0.19259600078755,0.464017308416249,0.329608349875547,0.129183770082519,0.0729670180018376,0.449131564842686,NA,0.328205986549552,0.0627127799411219,NA,0.320426155558099,0.0375190618397725,0.283436771979497,0.19504786234395,0.108303257700666,0.0260995653120971,0.18247258122398,0.373614091910017,0.111062832003611,0.245826427544322,0.25058519241591,0.428417345742139,0.102755654889233,0.127843642864123,0.115997315705365,NA,0.305934272274532
0.426959106005418,0.129163870398944,0.38538923176834,0.13435334410313,0,0.498260186395523,NA,0.597935836324772,0.372991780765097,0.34474045125225,0.300406097284782,0.271862362958528,NA,0.23018219175601,0.33327479535294,0.435032313121427,0.477283941687113,NA,0.491579979986382,0.563263883573405,NA,NA,0.21046722785827,NA,0.44637160453796,0.34191783815015,0.288493601215922,NA,0.288525341840787,0.57090769508775,0.284475548378677,NA,0.316414010634254,NA,0.38930625044798,0.312366792662346,0.595788937264589,0.458514569539931,0.203635946677863,0.192637704662896,0.570361504363047,NA,0.462555293392419,0.134611385334661,NA,0.45463832547338,0.122487348290778,0.257007153569307,0.325345107491028,0.234929599011229,0.121238877450348,0.294472716142858,0.506660433572783,0.0921870615395975,0.374616817105801,0.299349075908681,0.556933376262087,0.236974990360839,0.261037507558413,0.139874430334657,NA,0.438187983536163
0.122661670278589,0.582813418989529,0.359834929177606,0.364242770488287,0.498260186395523,0,NA,0.103074113260868,0.127403048832245,0.456136988333931,0.229450266591374,0.413756280337676,NA,0.268685761196745,0.167303234052044,0.239305847362976,0.067761257689187,NA,0.0135213942826321,0.186436440672269,NA,NA,0.314188356271058,NA,0.0829708919907722,0.33994243120741,0.282285491434043,NA,0.587097940504632,0.0945002717685756,0.271672601402252,NA,0.692619422406583,NA,0.131167066315863,0.220207946317758,0.160048538479367,0.14895229025902,0.351499580128988,0.322529089714568,0.249704014376158,NA,0.044101227811412,0.378640623640544,NA,0.0641764185991053,0.384895340679699,0.561980617075004,0.180547454362523,0.269383247288367,0.378107326722863,0.250608271989951,0.0908087122578919,0.44676302421536,0.144176337609601,0.43213510998751,0.119487658061355,0.261502993543394,0.243480132271433,0.414656521830832,NA,0.0725651874399228
NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.191007029722156,0.676560251096086,0.448945160953526,0.464601379506449,0.597935836324772,0.103074113260868,NA,0,0.230036970788887,0.550724107854664,0.332040855895344,0.513267384776901,NA,0.367758789357443,0.264811898671665,0.320941667694701,0.154308233509413,NA,0.107171440781544,0.221619519869938,NA,NA,0.40601593006692,NA,0.158425184887591,0.434302333394318,0.38331304374785,NA,0.687849051836159,0.098039838782934,0.373410642307083,NA,0.794743023593876,NA,0.232716483347963,0.305568032618626,0.167497097609286,0.229348717453144,0.439412683950443,0.425317992816117,0.290496442220023,NA,0.145616634389614,0.474455801077017,NA,0.162483315955503,0.486702199599092,0.663446841349593,0.274920472954103,0.365690140436155,0.477053309784012,0.334170218133188,0.155089198962404,0.541623379615295,0.230863089147107,0.529924021283528,0.0956157367363015,0.362187751639894,0.346038680278421,0.506278829580605,NA,0.160993340890117
0.120462515250782,0.464637686687166,0.276981444739955,0.238642980664108,0.372991780765097,0.127403048832245,NA,0.230036970788887,0,0.356095918144052,0.110012008776078,0.301839686040725,NA,0.146221086095448,0.058525340097427,0.189065135283462,0.109402811349621,NA,0.123157069033171,0.228638015948327,NA,NA,0.204322747773293,NA,0.107037940492074,0.245146459151676,0.16891735484691,NA,0.469721723395162,0.19981072029722,0.155526768698921,NA,0.570843249262345,NA,0.0457181864239121,0.134694903747396,0.238294675737566,0.133210095007717,0.247116398497365,0.195284938636618,0.268850741390114,NA,0.0895635148856343,0.25970348057457,NA,0.0837284039129682,0.257753075896878,0.442692835166756,0.0795081552916793,0.152599623939259,0.254342883460176,0.163736191324899,0.144495791167467,0.328313659259041,0.0842162744830949,0.324642650744068,0.216646563581823,0.136185938186287,0.116080386530057,0.301810410285811,NA,0.0865773118226343
0.473472462802071,0.473009407609888,0.112402927083856,0.298542418727521,0.34474045125225,0.456136988333931,NA,0.550724107854664,0.356095918144052,0,0.251017581310432,0.0802463038274684,NA,0.325512464699758,0.37100428293096,0.242097143610767,0.396444076666781,NA,0.459087094271976,0.392566359609876,NA,NA,0.387504878447372,NA,0.462939970416231,0.116461749141542,0.190633212337232,NA,0.173691929160614,0.473540660662157,0.206152902445415,NA,0.291952828264526,NA,0.329435270675166,0.421487511587097,0.452284059360641,0.325756681413259,0.422501721851514,0.24341545958215,0.357861454694639,NA,0.412468259391181,0.361066432892837,NA,0.392023319860128,0.2685015331821,0.168276046807601,0.383801436328026,0.351889238722201,0.322064509605997,0.430873692452699,0.401177460054145,0.39132642323547,0.424872032012176,0.048141909248352,0.567133087704013,0.308056342799354,0.283610165595939,0.411992402445364,NA,0.441384427841466
0.222948669982306,0.410742659597356,0.188439536787841,0.172935518053232,0.300406097284782,0.229450266591374,NA,0.332040855895344,0.110012008776078,0.251017581310432,0,0.192254523429207,NA,0.116385852666177,0.120835366163053,0.15266804081524,0.188104179434555,NA,0.22810124762554,0.263144942050639,NA,NA,0.193069226724343,NA,0.216149887651149,0.148076060897171,0.0605677365712719,NA,0.360079068309572,0.28146246667765,0.0459460338859849,NA,0.463313578707539,NA,0.100229268385004,0.181979745968835,0.296781275840748,0.158108472255149,0.238513688883205,0.108055245417411,0.277067275794145,NA,0.186451089462119,0.217068843756832,NA,0.171378937942434,0.178062846836155,0.333639031263764,0.135877689872431,0.139431524683355,0.195892777271365,0.199752820461572,0.211604579975641,0.280545417462835,0.173933175128112,0.216337110208344,0.326605820748016,0.0959043025720371,0.0573888175377758,0.269656851198748,NA,0.196506911490553
0.413916224861435,0.40099120076142,0.127382870965658,0.218309443350449,0.271862362958528,0.413756280337676,NA,0.513267384776901,0.301839686040725,0.0802463038274684,0.192254523429207,0,NA,0.25056916368321,0.307360893848107,0.230684173785306,0.360473714721227,NA,0.414631724487709,0.383480239516878,NA,NA,0.309099700962704,NA,0.408382789506456,0.0992240183895638,0.133132885744932,NA,0.176179817129361,0.445875000725385,0.146392387516693,NA,0.289993289263413,NA,0.282987495153775,0.350416042403205,0.437056537302204,0.300018116250707,0.34294390713971,0.165380272160693,0.362268473270654,NA,0.369669002075228,0.280820160152962,NA,0.351060983260381,0.188488126858504,0.156179281694038,0.317655042450157,0.276473453169898,0.241841519922806,0.357158176643442,0.372262709983926,0.312419249190188,0.362392625285153,0.0323549612296664,0.517746719395821,0.23446343240289,0.214469515485688,0.331887924632439,NA,0.388412192752191
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.203327235521604,0.31868109075352,0.291526596215065,0.0978938862962149,0.23018219175601,0.268685761196745,NA,0.367758789357443,0.146221086095448,0.325512464699758,0.116385852666177,0.25056916368321,NA,0,0.103173819206745,0.268235735061289,0.254620029750729,NA,0.261587147534923,0.360409530504173,NA,NA,0.0767087827943457,NA,0.217860809605334,0.245876091561622,0.153189108005761,NA,0.386499841870183,0.346031716071377,0.138307021226052,NA,0.469841759439397,NA,0.172089917178288,0.105447131626201,0.380617793159892,0.25550688981803,0.122156371792933,0.0893623855130529,0.385459676436963,NA,0.234991821422622,0.114184015371719,NA,0.229788206555727,0.126010845707041,0.355020073312432,0.0973937024889953,0.0266478073892859,0.109454196576023,0.106952352769694,0.28770173960386,0.182593162582401,0.148563493014613,0.281440204790096,0.330819311357096,0.0208426861795231,0.0590092208689942,0.160693688053933,NA,0.208282670561129
0.109167599443339,0.41575232353119,0.306219288862589,0.200770858751303,0.33327479535294,0.167303234052044,NA,0.264811898671665,0.058525340097427,0.37100428293096,0.120835366163053,0.307360893848107,NA,0.103173819206745,0,0.236757268137204,0.16462568291206,NA,0.159320126716302,0.287148934640056,NA,NA,0.149548631405387,NA,0.116209028954077,0.268267477057147,0.180496726660003,NA,0.464958449751462,0.25043897238823,0.164853884182691,NA,0.5584687934983,NA,0.101091128275677,0.0776310492025582,0.29467560069758,0.19058348321579,0.190635740590053,0.173291887506285,0.326405556073508,NA,0.137864906732449,0.211343242111645,NA,0.137651487117608,0.226049477635587,0.435648607392907,0.0215848654038685,0.102096877566817,0.212259544489188,0.105660217848539,0.20105073462376,0.27955180929506,0.0552406223499621,0.333970641012356,0.230534390839535,0.100248501326537,0.0970814338235956,0.249083657981379,NA,0.105164891175707
0.302856189009799,0.554173400158246,0.1320605985771,0.318695710250613,0.435032313121427,0.239305847362976,NA,0.320941667694701,0.189065135283462,0.242097143610767,0.15266804081524,0.230684173785306,NA,0.268235735061289,0.236757268137204,0,0.172330609018638,NA,0.2464504197562,0.153216373131545,NA,NA,0.344497100743074,NA,0.276779520902021,0.133239036946429,0.146541563835556,NA,0.402680391856267,0.235172924779207,0.151660793869403,NA,0.51937726661108,NA,0.144616931840266,0.312619737099761,0.210431347969402,0.0919934148512186,0.390248899439455,0.247145002490699,0.137482148893006,NA,0.200760455846622,0.368236398943023,NA,0.178665433152596,0.314773297194,0.386092683959687,0.257646469622363,0.289591912741586,0.343436847026655,0.336943780387492,0.166173978755541,0.429102676342797,0.273279316994836,0.235112800267378,0.358412774056395,0.24814212269484,0.209632006800032,0.42167043234358,NA,0.253105616905172
0.164647151202722,0.5732999885089,0.296111432801309,0.343411585270655,0.477283941687113,0.067761257689187,NA,0.154308233509413,0.109402811349621,0.396444076666781,0.188104179434555,0.360473714721227,NA,0.254620029750729,0.16462568291206,0.172330609018638,0,NA,0.0768176133823388,0.134228925108403,NA,NA,0.313281975344652,NA,0.127862491537975,0.280006025046109,0.23325778382556,NA,0.535988506265255,0.0941391663091755,0.225141488867174,NA,0.645313663113558,NA,0.0891752163364167,0.233800579699143,0.130208193929507,0.0812787281081934,0.355221392270795,0.291137266721548,0.190565779888526,NA,0.0396184634321245,0.368603570983388,NA,0.0274437937911642,0.358283207307667,0.51277635155935,0.183381579456789,0.262001380195369,0.361014814722051,0.264440346845361,0.0376771634783686,0.437150262569511,0.164151691467009,0.376063563212958,0.187227551385146,0.242703584558989,0.21636161545122,0.411207069927346,NA,0.107482794860692
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.109430709180763,0.574091099953365,0.36467652732978,0.357881207394273,0.491579979986382,0.0135213942826321,NA,0.107171440781544,0.123157069033171,0.459087094271976,0.22810124762554,0.414631724487709,NA,0.261587147534923,0.159320126716302,0.2464504197562,0.0768176133823388,NA,0,0.199221287856148,NA,NA,0.304759385538514,NA,0.0698165097953808,0.343219254308671,0.282435133186908,NA,0.587045124325581,0.107527627306308,0.271242339091592,NA,0.691396629590058,NA,0.131647544564944,0.209261518779168,0.173569792032132,0.157241375377981,0.341298456625569,0.318386541453902,0.261833925022034,NA,0.0470516605000437,0.370386695775953,NA,0.0687381529617933,0.379550080179632,0.56141858755091,0.171484835886824,0.261165491258287,0.37103329505937,0.239470941901503,0.102724380340515,0.438271569557888,0.133087021551936,0.43384746275749,0.112047900267699,0.255291127497305,0.238984055551707,0.40530147251831,NA,0.060959046081145
0.298418621039129,0.672585093917576,0.280421695432743,0.435297389681641,0.563263883573405,0.186436440672269,NA,0.221619519869938,0.228638015948327,0.392566359609876,0.263144942050639,0.383480239516878,NA,0.360409530504173,0.287148934640056,0.153216373131545,0.134228925108403,NA,0.199221287856148,0,NA,NA,0.428717242419334,NA,0.260582287844543,0.286450959962111,0.283380651329733,NA,0.555847678833568,0.123599800461704,0.282735315544662,NA,0.672577927913975,NA,0.190373466368809,0.361740351842574,0.0653645353259542,0.105844039618696,0.473207721315209,0.37062735207269,0.0688782444514686,NA,0.17339661716523,0.472822563510578,NA,0.159904930059922,0.440780891792431,0.53920466280289,0.307856536039972,0.374014215937489,0.457012454174591,0.39163667280701,0.0985465248847303,0.539541541859096,0.296480142131489,0.388246707096295,0.29306010391249,0.344109342865982,0.309913093265943,0.521089969946822,NA,0.241338114434346
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.222736712072581,0.270647608160407,0.364605592260404,0.107135457084689,0.21046722785827,0.314188356271058,NA,0.40601593006692,0.204322747773293,0.387504878447372,0.193069226724343,0.309099700962704,NA,0.0767087827943457,0.149548631405387,0.344497100743074,0.313281975344652,NA,0.304759385538514,0.428717242419334,NA,NA,0,NA,0.248388028430474,0.318057878167801,0.227138516821623,NA,0.423094500090164,0.399912801733112,0.212995480729982,NA,0.491855410739133,NA,0.238370173761227,0.104558183264743,0.44261698060664,0.325692561421747,0.0458690429913506,0.14409051005994,0.458353012831871,NA,0.28734636726126,0.0759193277074852,NA,0.286706595664814,0.144563597997553,0.39018220169709,0.133768529425295,0.0557155452245177,0.0994068126147643,0.0840329380066186,0.348818278367151,0.137402663220086,0.175335202162964,0.341149675403789,0.352745154678552,0.0974003005313094,0.13571205745055,0.100550934901105,NA,0.245658410366239
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.039731844385128,0.519022347334666,0.379991731466366,0.315745621038384,0.44637160453796,0.0829708919907722,NA,0.158425184887591,0.107037940492074,0.462939970416231,0.216149887651149,0.408382789506456,NA,0.217860809605334,0.116209028954077,0.276779520902021,0.127862491537975,NA,0.0698165097953808,0.260582287844543,NA,NA,0.248388028430474,NA,0,0.350861398174017,0.275751953745745,NA,0.573956757915372,0.177344106703158,0.26199402177732,NA,0.67163349712937,NA,0.138315152184437,0.147145491550541,0.241826240343959,0.197328483082294,0.280989450904919,0.288359918154486,0.31838502765468,NA,0.0882971208243204,0.318808106743768,NA,0.10653846348433,0.342150814949357,0.545949537505838,0.121067814881859,0.211647092807131,0.325168770942029,0.175985476440581,0.162035779038082,0.384959198404897,0.0731253743882473,0.431620637781504,0.114605339304048,0.216428433829379,0.209890117328174,0.348291441959873,NA,0.0236789837460745
