"","D1","D2"
"1",0.779590589875835,-0.00196953796522202
"2",-0.540961941175189,-0.388241541847541
"3",0.524817497784056,-0.385156777168695
"4",-0.593288864275223,0.0238498880408818
"5",-0.510177799654271,0.291382727426478
"6",0.340020517444791,0.460135241514099
