"x","y"
0.262922852433817,0.381238136029034
0.751677654904537,0.312690392358789
0.141790538276808,0.32583653498048
0.377012590186348,0.303769795579785
0.259166811684762,0.229587990785958
0.263392357527449,0.307995341422471
0.613643157376783,0.301422270111626
0.142729548464072,0.347903274381175
0.266678893182871,0.261514337152921
0.140851528089545,0.300952765017994
0.481712226066243,0.26104483205929
0.375604074905453,0.314568412733317
0.473730639474502,0.215033332883372
0.484998761721666,0.28452008674088
NA,NA
0.328184060448639,0.125357859999695
0.32583653498048,0.136156477153227
0.615990682844942,0.312690392358789
0.267148398276503,0.331470596104062
0.469505093631816,0.345555748913016
0.618807713406733,0.350250799849335
0.264331367714712,0.297196724268939
0.261983842246553,0.24038660793949
0.267148398276503,0.32067197895053
0.261514337152921,0.206582241197999
0.26386186262108,0.25071571999939
0.324428019699585,0.114089737752531
0.343677728538489,0.264800872808344
0.338982677602171,0.171838864269245
NA,NA
NA,NA
0.261983842246553,0.28452008674088
NA,NA
NA,NA
0.630075835653897,0.237569577377699
0.265739882995608,0.272782459400085
NA,NA
NA,NA
0.61035662172136,0.273721469587349
0.138973507715017,0.171369359175613
0.172777874456508,0.284050581647249
0.631953856028424,0.223953929662376
0.347903274381175,0.197661644418994
0.481242720972611,0.299544249737098
0.437578747264852,0.375134569811821
NA,NA
0.340860697976698,0.183106986516408
0.536644322021165,0.145077073932231
0.326775545167744,0.147894104494022
0.266209388089239,0.343208223444857
0.233344031535012,0.149772124868549
0.26104483205929,0.218319868538794
NA,NA
0.538522342395693,0.159162226741186
NA,NA
0.141790538276808,0.337104657227644
0.26386186262108,0.355415355879285
0.233813536628644,0.162448762396608
NA,NA
0.632892866215688,0.211277292134317
NA,NA
0.262453347340185,0.367622488313712
