"x","y"
0.0713407580589765,0.248114317851131
0.69194221975786,0.441933899480385
0.400897180242921,0.227280291161341
0.63701614939387,0.340920436742011
0.474763274870357,0.394583838821773
NA,NA
0.715301583016109,0.368699138995064
0.0795481019064693,0.490546628423228
0.328293753899715,0.465924596880749
0.349759114731619,0.208340266897896
0.63449081282541,0.363017131716031
NA,NA
NA,NA
0.699518229463238,0.40468518509561
0.0921747847487661,0.399634511958691
0.395846507106002,0.36554246828449
0.205183596187322,0.414155197227332
0.566306725477008,0.469081267591323
0.186874906065991,0.451403911612108
0.088386779896077,0.204552262045207
0.720983590295143,0.348496446447389
0.301777719930892,0.387007829116394
NA,NA
0.0814421043328138,0.474763274870357
0.0940687871751106,0.434989223917122
0.317561073483763,0.226648957019226
0.561887386482204,0.451403911612108
0.332081758752404,0.450141243327878
0.161621540381398,0.195082249913484
0.316298405199533,0.362385797573916
0.0801794360485842,0.506329981976098
0.181824232929073,0.469081267591323
NA,NA
0.566938059619123,0.503173311265524
NA,NA
NA,NA
NA,NA
0.416049199653677,0.248745651993245
0.71277624644765,0.388270497400624
0.379431819411016,0.387639163258509
0.168566215944661,0.178667562218499
0.372487143847753,0.430569884922318
0.0991194603120293,0.136368174696805
0.626914803120032,0.405316519237725
NA,NA
0.162884208665628,0.154676864818135
NA,NA
0.0827047726170435,0.156570867244479
NA,NA
0.472237938301897,0.430569884922318
0.474763274870357,0.414786531369447
0.371224475563524,0.407841855806184
0.0839674409012732,0.175510891507924
0.633228144541181,0.384482492547935
0.100382128596259,0.457085918891141
0.429307216638089,0.208971601040011
NA,NA
0.171091552513121,0.429307216638089
0.696361558752664,0.421099872790596
0.562518720624319,0.484233287002079
0.0839674409012732,0.416049199653677
0.176773559792154,0.400265846100806
