"x","y"
0.227541082621443,0.290081614102191
NA,NA
0.112439891704748,0.249496801120003
0.664659478183689,0.365263316839685
0.118427814931628,0.326674478266458
NA,NA
0.727865334467423,0.298065511738031
NA,NA
0.26413394678571,0.357944744006831
NA,NA
0.660002204562782,0.317359931024644
0.071855078722561,0.197601466487043
0.174980423185496,0.21223861215275
0.655344930941875,0.329335777478404
0.197601466487043,0.333993051099311
0.721212086437556,0.27012187001259
0.665324802986676,0.224879783409496
0.654679606138889,0.24018225387819
0.183629645624322,0.348630196765018
0.72254273604353,0.350626171173978
0.735183907300276,0.337984999917231
0.306049409373871,0.286754990087257
0.201593415304963,0.300726810949977
0.28010174205739,0.304718759767897
0.286754990087257,0.319355905433604
0.290746938905177,0.277440442845444
NA,NA
0.247500826711043,0.26612992119467
0.463731387681713,0.403852155412912
NA,NA
0.119093139734615,0.338650324720218
0.165000551140696,0.276775118042457
0.0731857283285343,0.157016653504855
0.631393238034355,0.347299547159045
0.0665324802986676,0.178972372003416
0.188952244048216,0.364597992036698
NA,NA
0.188952244048216,0.225545108212483
0.590143100249181,0.315363956615684
0.0904841732061879,0.239516929075203
0.168992499958616,0.185625620033282
0.623409340398515,0.302057460555951
NA,NA
0.737179881709236,0.314033307009711
NA,NA
NA,NA
0.657340905350835,0.280767066860377
0.206250688925869,0.172984448776536
0.76645417304065,0.27211784442155
0.270787194815577,0.376573838490458
0.110443917295788,0.361936692824751
0.135060935006295,0.312037332600751
0.171653799170562,0.198932116093016
NA,NA
0.212903936955736,0.320021230236591
0.113105216507735,0.25814602355883
0.275444468436484,0.340646299129178
0.124415738158508,0.290746938905177
0.719881436831583,0.239516929075203
0.674639350228489,0.25814602355883
NA,NA
0.186956269639256,0.259476673164803
