"x","y"
0.54941967332999,0.37138275132213
0.0351537871480489,0.00510296910213613
0.56642957033711,0.234169582131358
0.708178712063114,0.0107729347711763
0.352671864614297,0.267055383011791
0.767713351588036,0.315250091198632
NA,NA
0.568130560037823,0.263653403610367
0.45473124665702,0.252313472272286
0.640139124034632,0.243808523768726
0.729724581605467,0.0669055948946737
0.205819753786157,0.255715451673711
0.645242093136769,0.0368547768487609
NA,NA
0.387258655195442,0.183139891109997
0.640139124034632,0.299941183892224
0.346434902378353,0.343599919543833
0.156491052465508,0.115100303081515
0.441690325618227,0.31638408433244
0.773383317257076,0.39122763116377
NA,NA
0.410505514438507,0.104327368310339
0.392928620864482,0.132677196655539
0.500090972009341,0.398031589966618
0.333960977906465,0.393495617431386
0.643541103436057,0.175768935740245
0.48308107500222,0.209221733187581
NA,NA
0.815908059774877,0.25004548600467
NA,NA
0.249478489437766,0.361743809684761
NA,NA
0.0714415674299058,0.0277828317782967
0.31354910149792,0.0334527974473369
0.124172248151979,0.270457362413215
NA,NA
0.848226864088406,0.353238861181201
0.827247991112957,0.176902928874053
0.0646376086270577,0.0527306807220734
0.502358958276957,0.148553100528852
0.830082973947477,0.288601252554143
0.0470607150530332,0.166129994102876
0.844257888120078,0.323755039702192
0.808537104405125,0.0504626944544573
0.865236761095526,0.403701555635658
0.703642739527882,0.354939850881913
0.670189942080545,0.37705271699117
0.715549667432866,0.263086407043463
0.517667865583365,0.297106201057704
NA,NA
0.0895854575708343,0.311848111797208
0.500090972009341,0.117368289349131
0.804001131869893,0.368547768487609
NA,NA
NA,NA
0.596480388383023,0.281797293751295
0.583439467344231,0.344733912677641
0.0640706120601536,0.360609816550953
NA,NA
0.200149788117117,0.0470607150530332
0.502358958276957,0.349269885212873
NA,NA
