"x","y"
0.270719505863263,0.294783461939997
0.499995531816594,0.282083040677276
0.122325110056733,0.162431703517958
0.400397491387887,0.199864524081767
NA,NA
0.272724835536324,0.0862291759416318
0.494647986021764,0.318847418016731
0.270051062638909,0.181816557024216
0.264703516844079,0.214570275017549
NA,NA
0.260024414273603,0.34357981731782
0.381681081105982,0.341574487644758
0.383686410779044,0.358285568253602
0.384354854003397,0.26136130072231
0.262698187171018,0.374996648862445
NA,NA
NA,NA
0.383686410779044,0.284088370350337
0.270719505863263,0.0514701282752376
0.135693974543808,0.318847418016731
0.505343077611423,0.262698187171018
0.267377289741494,0.31149454254884
0.270719505863263,0.279409267779861
0.26670884651714,0.0354274908907479
0.271387949087616,0.265371960068433
NA,NA
0.376333535311153,0.304141667080949
0.268045732965848,0.249329322683943
0.134357088095101,0.363633114048432
0.389702399798227,0.219917820812379
0.26670884651714,0.195185421511291
0.270051062638909,0.229944469177685
0.494647986021764,0.336895385074282
0.387028626900812,0.239302674318637
NA,NA
0.264703516844079,0.100934926877414
NA,NA
0.114972234588842,0.101603370101768
0.495316429246117,0.354274908907479
0.263366630395371,0.149062839030883
0.111630018467074,0.0848922894929243
0.26670884651714,0.165773919639726
0.135693974543808,0.300799450959181
0.381012637881629,0.320852747689793
NA,NA
0.133688644870747,0.279409267779861
0.135025531319454,0.342242930869112
0.135693974543808,0.262029743946664
0.26136130072231,0.116977564261904
0.263366630395371,0.325531850260269
NA,NA
0.260024414273603,0.133688644870747
0.113635348140135,0.112966904915781
0.510022180181899,0.22727069628027
NA,NA
0.131683315197686,0.18248500024857
NA,NA
0.262029743946664,0.36162778437537
0.506011520835777,0.245318663337821
0.494647986021764,0.300131007734827
0.267377289741494,0.0675127656597272
NA,NA
