"x","y"
0.115640677813196,0.320852747689793
0.450530733214417,0.0401065934612241
NA,NA
0.0995980404287065,0.085560732717278
0.135693974543808,0.306815439978364
0.118314450710611,0.319515861241085
0.106950915896598,0.0969242675312915
0.106282472672244,0.330879396055099
0.759351502865843,0.345585146990881
NA,NA
0.746651081603122,0.344248260542173
0.87164996455727,0.138367747441223
0.118982893934965,0.0875660623903392
0.106282472672244,0.0915767217364616
0.106282472672244,0.314168315446255
0.849591338153597,0.139036190665577
0.863628645865025,0.139704633889931
0.294115018715643,0.324863407035915
NA,NA
NA,NA
NA,NA
0.085560732717278,0.289435916145167
0.102271813326121,0.314836758670609
0.11096157524272,0.326868736708976
0.111630018467074,0.315505201894963
0.10561402944789,0.304141667080949
0.303473223856596,0.336895385074282
0.856944213621488,0.129677985524625
NA,NA
0.12165666683238,0.0875660623903392
NA,NA
0.102271813326121,0.316173645119317
0.450530733214417,0.0401065934612241
0.106282472672244,0.0875660623903392
0.848254451704889,0.141709963562992
0.10026648365306,0.306815439978364
0.298125678061766,0.326868736708976
0.453872949336186,0.0374328205638091
0.844243792358767,0.137030860992516
0.856944213621488,0.141041520338638
0.751998627397951,0.344916703766527
0.85025978137795,0.138367747441223
NA,NA
0.11096157524272,0.0929136081851691
0.85560732717278,0.135025531319454
0.854270440724073,0.124998882954148
0.846249122031828,0.139704633889931
0.838227803339583,0.137699304216869
0.434488095829928,0.0233955128523807
0.106282472672244,0.314836758670609
0.0815500733711556,0.0902398352877542
0.117646007486257,0.308152326427072
NA,NA
NA,NA
0.0962558243069378,0.36162778437537
0.433819652605574,0.352269579234418
NA,NA
0.0895713920634004,0.0949189378582303
NA,NA
0.289435916145167,0.330879396055099
0.451867619663125,0.0367643773394554
0.114303791364489,0.31149454254884
