"x","y"
NA,NA
0.516455602994997,0.117845778501586
0.221136899100585,0.262453347340185
0.527723725242161,0.0568101163294497
NA,NA
0.11127270719074,0.278886025617299
NA,NA
0.0488285297377088,0.300952765017994
0.262453347340185,0.34649475910028
0.14226004337044,0.392036753182566
0.601436024942356,0.0906144830709404
NA,NA
0.776091919773391,0.192027583295413
0.60237503512962,0.058688136703977
0.066200218202086,0.372787044343662
0.43945676763938,0.400957349961571
0.486407277002561,0.371848034156398
0.639935442620165,0.336635152134012
0.218789373632426,0.281233551085458
NA,NA
0.785012516552396,0.388280712433512
0.327245050261376,0.344147233632121
0.0751208149810905,0.338043667414907
0.13193093131054,0.348372779474807
0.183106986516408,0.334287626665853
0.15775371146029,0.26104483205929
NA,NA
0.273251964493717,0.324897524793216
0.849804219473587,0.138973507715017
0.314098907639685,0.105638646067159
0.133808951685067,0.367622488313712
NA,NA
NA,NA
0.529132240523056,0.0854499270409905
0.573735224418079,0.405652400897889
0.19907015969989,0.405652400897889
0.81975589348115,0.275599489961876
0.27419097468098,0.393914773557093
0.829145995353787,0.414572997676893
NA,NA
0.0568101163294497,0.256349781122971
0.124418849812431,0.11643726322069
0.786890536926923,0.299074744643467
NA,NA
0.661532676927228,0.14742459940039
0.290154147864462,0.0769988353556178
NA,NA
0.770927363743441,0.0953095340072586
0.503309460373306,0.397670814306148
0.212216302321581,0.359640901721971
0.216911353257899,0.379829620748139
0.272312954306453,0.299074744643467
0.122071324344272,0.298605239549835
0.775152909586128,0.076529330261986
0.198131149512626,0.301422270111626
0.128644395655118,0.316446433107844
0.275599489961876,0.415981512957789
NA,NA
0.14742459940039,0.0924925034454677
0.134278456778699,0.0769988353556178
0.502370450186043,0.41879854351958
0.282172561272721,0.36715298322008
