"x","y"
0.714469792837165,0.441572501523162
0.807721128562553,0.294153110486702
NA,NA
0.807721128562553,0.311294900142105
0.162504165933213,0.403174892695061
0.194045058899153,0.314723258073185
0.806349785390121,0.329122361383723
0.367519970211824,0.442943844695594
NA,NA
0.370948328142904,0.393575490488035
0.711727106492301,0.133020287725921
0.417573996005599,0.0850232766907951
0.44362951628181,0.0514253689662067
NA,NA
0.206387147451043,0.44705787421289
0.804978442217689,0.171417896554022
0.713098449664733,0.178274612416183
0.817320530769579,0.368891313384256
NA,NA
0.134391630898354,0.0370262656556688
NA,NA
0.452543246902619,0.464199663868293
0.521110405524228,0.316780272831833
0.301009826348863,0.418259667591815
0.239985055175631,0.462142649109644
0.35586355324615,0.370262656556688
0.803607099045257,0.131648944553489
NA,NA
0.23312833931347,0.045939996276478
0.105593424277278,0.219414907589149
0.207072819037259,0.424430711867759
0.709670091733653,0.462142649109644
0.82417724663174,0.387404446212091
0.434030114074785,0.0644531291043124
NA,NA
0.149476405795108,0.466256678626941
NA,NA
0.0425116383453975,0.197473416830234
NA,NA
NA,NA
NA,NA
0.813206501252282,0.191988044140505
0.222843265520229,0.0699385017940411
0.801550084286609,0.111078796967006
0.0850232766907951,0.239985055175631
0.0870802914494434,0.0980510368289008
0.175531926071319,0.0959940220702525
0.124792228691328,0.069252830207825
0.818006202355795,0.0973653652426847
0.523167420282876,0.301009826348863
0.75218173007905,0.154961778484836
0.434030114074785,0.307866542211024
0.0685671586216089,0.263983560693194
0.81183515807985,0.350378180556422
0.100793723173765,0.421002353936679
0.347635494211557,0.45939996276478
0.401117877936412,0.416202652833166
0.084337605104579,0.392889818901819
0.722012180285542,0.345578479452909
0.730240239320135,0.367519970211824
NA,NA
0.115878498070519,0.447743545799106
