"x","y"
NA,NA
NA,NA
NA,NA
0.537294968184877,0.359598589274419
0.80489099441394,0.376947644020114
0.738649149021284,0.364855878591296
0.206085741221597,0.397451072355936
0.647698043839304,0.145101185145818
0.805416723345628,0.363278691796233
0.648223772770991,0.0825394422749762
0.536769239253189,0.391142325175683
0.406388464194628,0.395873885560873
NA,NA
0.536769239253189,0.373793270429988
0.750215185518414,0.257607176526996
0.575673180198082,0.414800127101632
0.57619890912977,0.440560844754332
0.203982825494846,0.360124318206106
0.748112269791663,0.283893623111383
0.134586606512063,0.0998884970206718
0.299665491062016,0.385885035858806
0.750740914450102,0.270224670887502
0.740752064748035,0.354341299957541
0.745483625133225,0.317014545807711
0.744957896201537,0.306499967173956
NA,NA
NA,NA
0.75810111949373,0.412697211374881
0.21922896451379,0.101991412747423
0.0730763215045968,0.311231527559146
0.742329251543098,0.330157769099905
NA,NA
0.20293136763147,0.3475068238456
0.536243510321501,0.346455365982225
0.120917654288182,0.387462222653869
0.737597691157908,0.375896186156739
0.735494775431157,0.186108041817462
0.638760652000612,0.198725536177968
NA,NA
0.645595128112553,0.441086573686019
0.735494775431157,0.200302722973031
NA,NA
NA,NA
0.299665491062016,0.397976801287624
0.737071962226221,0.17033617386683
0.218703235582103,0.0846423580017272
0.21922896451379,0.0720248636412213
0.339620889870284,0.0988370391572963
0.575673180198082,0.427417621462138
0.745483625133225,0.294933930676826
NA,NA
0.740752064748035,0.342775263460411
0.801210891892126,0.200828451904719
0.205034283358221,0.384307849063743
NA,NA
0.648223772770991,0.131957961853624
0.812251199457568,0.333837871621719
0.749689456586726,0.242886766439739
0.120917654288182,0.371690354703237
0.204508554426533,0.372216083634924
0.644017941317489,0.428469079325513
0.808571096935754,0.348558281708976
