"x","y"
0.412976102293258,0.360030448153097
NA,NA
0.0988318877283011,0.0557694223609699
0.567577412382529,0.172249861469325
0.780771913053579,0.264022328645604
NA,NA
0.798420464433633,0.124951743770781
0.100243771838705,0.0388268130361183
0.503336685359134,0.297201605240106
0.477216829316654,0.0501218859193527
NA,NA
0.79418481210242,0.376267115422746
0.798420464433633,0.0960081195074925
0.564047702106519,0.185662760518166
0.414387986403663,0.388268130361183
0.640289444068351,0.372737405146736
0.642407270233957,0.343087838828245
0.715119301919779,0.0945962353970882
0.411564218182854,0.345911607049054
0.264728270700807,0.184956818462964
0.797714522378431,0.11153884472194
NA,NA
NA,NA
0.289436242632882,0.0564753644161721
NA,NA
0.476510887261452,0.0381208709809161
0.777242202777568,0.235078704382316
0.497689148917516,0.263316386590402
0.0677704372994065,0.391797840637194
0.424977117231695,0.169426093248516
NA,NA
0.412270160238056,0.375561173367544
0.797714522378431,0.0698882634650129
0.562635817996114,0.200487543677411
0.711589591643768,0.109421018556333
0.501924801248729,0.280258995915254
0.263316386590402,0.151777541868462
NA,NA
0.797008580323228,0.138364642819622
0.778654086887972,0.276729285639243
0.264022328645604,0.168014209138112
0.71229553369897,0.0783595681274387
NA,NA
0.798420464433633,0.0833011625138538
0.268257980976817,0.199781601622209
0.209664790395039,0.363560158429108
NA,NA
NA,NA
0.639583502013149,0.357206679932288
0.77794814483277,0.249903487541561
0.424977117231695,0.153895368034069
0.777242202777568,0.290848126743286
0.261904502479998,0.134834932543611
0.797008580323228,0.0423565233121291
0.41368204434846,0.330380881834607
NA,NA
0.290848126743286,0.0416505812569269
0.42991871161811,0.137658700764419
0.797008580323228,0.15107159981326
0.797714522378431,0.0564753644161721
0.290848126743286,0.0268257980976817
0.776536260722366,0.220253921223071
