"x","y"
NA,NA
0.87164996455727,0.387697070125166
0.190506318940814,0.0267377289741494
0.561492308457137,0.341574487644758
0.227939139504624,0.324194963811561
0.129677985524625,0.263366630395371
0.830206484647338,0.120319780383672
0.0842238462685706,0.284088370350337
NA,NA
0.252671538805712,0.045454139256054
0.50467463438707,0.273393278760677
NA,NA
0.391039286246935,0.272724835536324
0.0668443224353735,0.0728603114545571
0.143046850011699,0.0868976191659855
NA,NA
0.545449671072647,0.362964670824078
NA,NA
0.10026648365306,0.242644890440406
0.137030860992516,0.115640677813196
0.452536062887478,0.374996648862445
0.102940256550475,0.384354854003397
0.106282472672244,0.368312216618908
0.0661758792110197,0.333553168952514
0.21122805889578,0.286093700023398
0.0414434799099315,0.217912491139317
0.606946447713191,0.31684208834367
0.141041520338638,0.297457234837412
0.333553168952514,0.115640677813196
0.137030860992516,0.0501332418265301
0.106282472672244,0.352938022458772
NA,NA
NA,NA
0.595582912899178,0.302136337407888
0.487963553778226,0.292778132266936
NA,NA
0.835554030442168,0.137699304216869
0.620315312200266,0.383686410779044
0.425129890688975,0.315505201894963
0.451867619663125,0.354943352131833
0.225933809831562,0.103608699774829
0.843575349134413,0.180479670575508
0.283419927125983,0.0294115018715643
0.274061721985031,0.0748656411276183
0.0969242675312915,0.0233955128523807
NA,NA
0.52272260144462,0.320184304465439
0.443177857746526,0.331547839279452
0.534086136258634,0.387028626900812
0.042780366358639,0.266040403292786
0.20053296730612,0.364301557272785
0.0568176740700674,0.309489212875779
0.179142784126801,0.0701865385571421
0.87164996455727,0.397723718490472
0.148394395806529,0.326200293484622
NA,NA
0.21122805889578,0.344248260542173
0.189169432492107,0.390370843022581
0.835554030442168,0.155078828050066
NA,NA
NA,NA
0.837559360115229,0.102271813326121
