"x","y"
0.650562852472068,0.400890857655884
0.548892297881972,0.0553396689541027
0.153792800930588,0.18468005802125
0.387377682678719,0.283776674520457
0.65120633699479,0.423412815951158
0.6602151203129,0.119688121226315
NA,NA
NA,NA
0.648632398903902,0.279272282861402
0.508996257473201,0.356490425588057
0.254176386475239,0.222002160339133
0.291498488793123,0.350699064883558
0.388021167201441,0.433708568314712
0.388664651724163,0.347481642269947
0.649275883426624,0.189827934203027
0.392525558860496,0.300507272111232
0.385447229110553,0.261254716225183
0.792129447470936,0.141566594998867
0.650562852472068,0.362281786292556
NA,NA
0.470387186109873,0.0328177106588284
0.649275883426624,0.215567315111912
0.650562852472068,0.326890137542839
0.647345429858458,0.440786898064655
NA,NA
0.649919367949346,0.305011663770287
0.386734198155997,0.400890857655884
0.75094643801672,0.375794961269721
0.509639741995923,0.469100217064429
0.289568035224956,0.375151476746999
0.648632398903902,0.162158099725975
0.653136790562957,0.378368899360609
0.75094643801672,0.191114903248471
0.386734198155997,0.377725414837887
NA,NA
0.651849821517512,0.346194673224503
NA,NA
0.348768611315392,0.0386090713633275
0.149931893794255,0.279272282861402
0.79663383912999,0.258680778134294
0.256106840043406,0.0289568035224956
0.794703385561824,0.16344506877142
0.225863067475466,0.0997401010219293
0.391238589815052,0.316594385179285
NA,NA
0.171810367566807,0.370003600565222
NA,NA
0.387377682678719,0.106174946249151
0.388664651724163,0.331394529201894
0.65120633699479,0.232941397225409
NA,NA
0.649275883426624,0.254819870997961
0.28763758165679,0.0688528439312674
0.622249533472295,0.0212349892498301
NA,NA
0.155079769976032,0.162801584248698
0.654423759608401,0.141566594998867
0.261254716225183,0.444004320678266
0.153792800930588,0.25739380908885
0.798564292698157,0.227793521043632
NA,NA
NA,NA
